date,open,high,low,close,volume,y,x0,x1,r1,x2,r2,x3,r3,x4,r4,x5,r5,14-day RSI,MA-2,MA-3,MA-5,EMA-2,EMA-3,EMA-5,14-day MFI
20-Feb,11.478087,11.786737,9.815854,10.002664,140264810,0,10.002664,11.085513,-0.265386381,14.454785,-0.050371105,15.201538,-0.129466414,17.302708,0.225034667,13.816014,0.016645646,41.39413667,12.770149,13.580612,14.3721116,14.0796318,14.73951087,14.11518036,57.4455904
21-Feb,9.98755,11.640289,9.887047,11.085513,137742366,0,11.085513,14.454785,-0.050371105,15.201538,-0.129466414,17.302708,0.225034667,13.816014,0.016645646,13.587941,0.028877398,53.24698838,14.8281615,15.65301033,14.8725972,15.8926554,15.24302633,14.58845604,60.38620719
22-Feb,11.073036,14.545641,9.255904,14.454785,574136241,0,14.454785,15.201538,-0.129466414,17.302708,0.225034667,13.816014,0.016645646,13.587941,0.028877398,13.201168,0.008514257,51.30345014,16.252123,15.44008667,14.6218738,15.4877964,14.9620844,14.39984008,67.86371884
23-Feb,14.421626,15.743371,11.599894,15.201538,485252846,0,15.201538,17.302708,0.225034667,13.816014,0.016645646,13.587941,0.028877398,13.201168,0.008514257,13.089247,-0.133293956,62.65035044,15.559361,14.902221,14.1994156,14.4221236,14.2885744,14.44453488,75.93069694
24-Feb,15.213842,18.146622,14.861799,17.302708,375439707,1,17.302708,13.816014,0.016645646,13.587941,0.028877398,13.201168,0.008514257,13.089247,-0.133293956,14.955588,0.068966207,39.55222727,13.7019775,13.535041,13.7299916,13.4788464,13.39743107,13.7700612,68.72102892
25-Feb,17.230183,17.695444,13.795913,13.816014,364505276,1,13.816014,13.587941,0.028877398,13.201168,0.008514257,13.089247,-0.133293956,14.955588,0.068966207,13.958921,-0.011161129,45.85362476,13.3945545,13.29278533,13.758573,13.2337542,13.71652233,13.8088706,66.9273241
26-Feb,13.865891,15.483705,13.120141,13.587941,289687328,1,13.587941,13.201168,0.008514257,13.089247,-0.133293956,14.955588,0.068966207,13.958921,-0.011161129,14.115591,0.074821682,41.21593512,13.1452075,13.74866767,13.864103,13.8581676,13.8412352,13.7150064,65.65778694
27-Feb,13.601574,14.612065,13.057273,13.201168,247640940,1,13.201168,13.089247,-0.133293956,14.955588,0.068966207,13.958921,-0.011161129,14.115591,0.074821682,13.097983,0.037932969,44.40694242,14.0224175,14.001252,13.843466,14.183653,14.09254273,13.61601356,64.3645683
28-Feb,13.207767,13.779016,11.489983,13.089247,300493226,0,13.089247,14.955588,0.068966207,13.958921,-0.011161129,14.115591,0.074821682,13.097983,0.037932969,12.610443,-0.033224614,53.45094545,14.4572545,14.34336667,13.7477052,14.2209224,13.9704496,13.68222096,74.26598635
1-Mar,13.108435,15.516057,13.057385,14.955588,306451693,1,14.955588,13.958921,-0.011161129,14.115591,0.074821682,13.097983,0.037932969,12.610443,-0.033224614,13.036458,-0.062535647,51.56960799,14.037256,13.724165,13.3638792,13.6772138,13.41152207,13.46989732,71.39537882
2-Mar,14.966845,15.224125,13.460749,13.958921,178549852,0,13.958921,14.115591,0.074821682,13.097983,0.037932969,12.610443,-0.033224614,13.036458,-0.062535647,13.877732,0.020054879,49.53083673,13.606787,13.27467233,13.3476414,13.1064886,13.15508727,13.41908684,64.31454676
3-Mar,13.96354,14.729359,13.767049,14.115591,153830742,1,14.115591,13.097983,0.037932969,12.610443,-0.033224614,13.036458,-0.062535647,13.877732,0.020054879,13.602188,-0.087520755,44.4184882,12.854213,12.91496133,13.2449608,12.878357,13.15949873,13.49529772,57.79210372
4-Mar,14.094867,14.260361,12.77127,13.097983,116364466,1,13.097983,12.610443,-0.033224614,13.036458,-0.062535647,13.877732,0.020054879,13.602188,-0.087520755,14.846311,0.042322831,41.76358839,12.8234505,13.17487767,13.5946264,13.2877646,13.32645607,13.65709228,57.05353671
5-Mar,13.066306,13.079862,12.184608,12.610443,90978408,0,12.610443,13.036458,-0.062535647,13.877732,0.020054879,13.602188,-0.087520755,14.846311,0.042322831,14.231084,-0.116677457,43.65258556,13.457095,13.50545933,13.9187546,13.5992596,13.89428653,14.21522664,57.45785921
6-Mar,12.569937,13.270481,11.901228,13.036458,118851546,0,13.036458,13.877732,0.020054879,13.602188,-0.087520755,14.846311,0.042322831,14.231084,-0.116677457,15.992279,0.094367844,47.33877375,13.73996,14.10874367,14.5099188,14.154946,14.15676853,14.49138704,62.87483196
7-Mar,13.043927,13.996903,12.726385,13.877732,117548176,1,13.877732,13.602188,-0.087520755,14.846311,0.042322831,14.231084,-0.116677457,15.992279,0.094367844,14.552142,-0.050689823,42.55902393,14.2242495,14.22652767,14.6448008,14.3513956,14.73901733,14.70933664,57.8477245
8-Mar,13.826815,13.870826,13.082289,13.602188,115525659,0,13.602188,14.846311,0.042322831,14.231084,-0.116677457,15.992279,0.094367844,14.552142,-0.050689823,15.308803,0.053709466,53.85472839,14.5386975,15.02322467,14.9861238,15.0586074,14.90939687,14.90407404,67.96227109
9-Mar,13.615291,14.986444,13.320187,14.846311,134867044,1,14.846311,14.231084,-0.116677457,15.992279,0.094367844,14.552142,-0.050689823,15.308803,0.053709466,14.508266,0.022416329,53.45366879,15.1116815,14.92516833,14.9185148,15.0639852,15.0737432,14.77392112,75.18790368
10-Mar,14.850929,15.187938,14.079064,14.231084,103150901,0,14.231084,15.992279,0.094367844,14.552142,-0.050689823,15.308803,0.053709466,14.508266,0.022416329,14.186662,0.04055935,70.82529596,15.2722105,15.284408,14.9096304,15.1428338,15.0302454,14.74703916,81.28748314
11-Mar,14.219837,16.239399,13.704226,15.992279,229272516,1,15.992279,14.552142,-0.050689823,15.308803,0.053709466,14.508266,0.022416329,14.186662,0.04055935,13.622773,-0.042920822,48.47222041,14.9304725,14.789737,14.4357292,14.837256,14.64475667,14.40590152,73.15781656
12-Mar,16.02092,16.485796,14.111229,14.552142,185287457,0,14.552142,15.308803,0.053709466,14.508266,0.022416329,14.186662,0.04055935,13.622773,-0.042920822,14.220203,-0.000690469,42.86887995,14.9085345,14.66791033,14.3693414,14.5397318,14.34648087,14.38462924,63.07284695
13-Mar,14.563803,15.394398,13.920056,15.308803,145102757,1,15.308803,14.508266,0.022416329,14.186662,0.04055935,13.622773,-0.042920822,14.220203,-0.000690469,14.230025,0.001774515,30.76314126,14.347464,14.10590033,14.1535858,14.0254272,14.10955667,14.17596664,50.35993747
14-Mar,15.301581,15.349832,14.378764,14.508266,90232804,1,14.508266,14.186662,0.04055935,13.622773,-0.042920822,14.220203,-0.000690469,14.230025,0.001774515,14.204796,-0.000505687,25.77454911,13.9047175,14.00987933,14.0928918,13.9745228,14.05679933,14.11569688,35.52610597
15-Mar,14.477127,14.790473,13.698057,14.186662,102600692,1,14.186662,13.622773,-0.042920822,14.220203,-0.000690469,14.230025,0.001774515,14.204796,-0.000505687,14.211981,-0.008423832,20.31144676,13.921488,14.02433367,14.0979556,14.1046458,14.09922767,14.11642836,28.33786156
16-Mar,14.163912,14.282896,13.229815,13.622773,112303590,0,13.622773,14.220203,-0.000690469,14.230025,0.001774515,14.204796,-0.000505687,14.211981,-0.008423832,14.332206,-0.040146035,21.13009831,14.225114,14.21834133,14.2398422,14.217969,14.21652113,14.34776876,39.70361569
17-Mar,13.634964,14.266797,13.130529,14.220203,94696339,0,14.220203,14.230025,0.001774515,14.204796,-0.000505687,14.211981,-0.008423832,14.332206,-0.040146035,14.919293,0.04907309,24.32478829,14.2174105,14.21560067,14.3796602,14.2127158,14.2457338,14.34570212,37.0410038
18-Mar,14.210677,14.745477,13.827284,14.230025,79074263,1,14.230025,14.204796,-0.000505687,14.211981,-0.008423832,14.332206,-0.040146035,14.919293,0.04907309,14.204831,0.039015246,22.39928772,14.2083885,14.249661,14.3746214,14.258634,14.43122053,14.25369664,40.45446862
